annotation_idx,onset_time,duration,description,subject_id,subj_orgID,session_id,block_id,filename
699,524.109985,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
712,525.427979,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
716,526.411011,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
722,595.484985,0.0,PROBES_ONSET,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
730,598.051025,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
731,599.669006,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
732,602.301025,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
846,799.729431,0.0,PROBES_ONSET,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
860,802.901978,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
869,804.052002,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
878,805.252014,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
881,855.737305,0.0,PROBES_ONSET,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
911,862.913025,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
915,863.502014,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
921,864.190002,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
954,945.914001,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
964,946.731018,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
995,1011.036011,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
1004,1012.354004,0.0,PROBES,sub_03_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_23,ses_2,1,sub_03_ses_2_2_cleaned_data_raw.fif
257,78.863548,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
276,81.223999,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
284,82.724998,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
291,83.758003,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
462,144.581177,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
481,146.811996,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
485,147.628998,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
495,148.664001,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
639,195.971252,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
649,197.485001,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
657,198.251999,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
663,199.335007,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
831,247.391571,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
849,249.673004,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
855,251.171997,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
867,253.123001,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1116,319.937225,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1140,322.593994,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1148,324.010986,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1156,325.678009,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1439,408.265808,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1455,410.786011,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1461,411.819,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1465,412.487,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1665,464.2948,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1676,466.257996,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1682,466.992004,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1699,470.625,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1889,518.68042,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1899,520.463013,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1913,522.296021,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
1972,529.247009,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2191,581.791443,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2216,585.453003,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2226,587.27002,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2234,588.169006,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2516,658.718201,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2541,661.007996,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2571,666.041992,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2590,668.226013,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2866,742.529907,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2917,748.11499,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
2994,760.21698,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3004,761.617004,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3284,826.899048,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3299,830.356018,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3300,836.757019,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3301,838.02301,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3512,908.174255,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3537,910.979004,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3549,913.114014,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3566,915.47998,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3719,940.210632,0.0,PROBES_ONSET,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3732,942.132996,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3750,944.382019,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
3757,945.71698,0.0,PROBES,sub_02_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_22,ses_2,1,sub_02_ses_2_2_cleaned_data_raw.fif
148,75.868851,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
162,77.678001,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
171,78.995003,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
185,81.028,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
310,149.36496,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
319,151.100006,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
326,152.134995,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
334,153.917999,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
490,222.241333,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
503,224.123001,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
514,225.740997,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
519,226.908005,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
636,292.972412,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
649,295.179993,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
654,296.261993,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
663,298.347992,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
773,364.413239,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
784,367.153992,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
794,368.385986,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
801,369.519989,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
875,440.098877,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
887,441.72699,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
894,442.742004,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
899,443.559998,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
969,519.368469,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
993,522.598999,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
998,523.234009,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1007,524.434021,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1095,571.737793,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1104,573.671021,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1123,576.35498,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1134,577.737976,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1221,634.035889,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1236,635.809021,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1247,637.143982,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1256,638.159973,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1371,716.208557,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1395,719.500977,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1401,720.551025,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1406,721.200989,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1492,764.731995,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1505,766.437988,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1518,768.572021,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1535,770.271973,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1603,810.786987,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1618,813.408997,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1621,814.309021,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1632,815.575989,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1678,839.56427,0.0,PROBES_ONSET,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1689,841.661987,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1694,842.393982,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
1706,844.072021,0.0,PROBES,sub_05_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_2,1,sub_05_ses_2_2_cleaned_data_raw.fif
40,48.075127,0.0,PROBES_ONSET,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
62,52.303001,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
77,55.252998,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
95,57.736,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
150,126.820648,0.0,PROBES_ONSET,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
158,128.710007,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
166,130.076004,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
188,133.177002,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
272,202.251114,0.0,PROBES_ONSET,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
304,207.733002,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
320,210.884003,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
328,212.300003,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
386,261.117981,0.0,PROBES_ONSET,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
403,264.687988,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
409,266.122009,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
421,268.556,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
498,346.647095,0.0,PROBES_ONSET,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
533,352.296997,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
544,354.04599,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
551,355.727997,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
643,434.581757,0.0,PROBES_ONSET,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
735,447.67099,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
750,449.988007,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
759,451.17099,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
828,511.980072,0.0,PROBES_ONSET,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
847,515.627014,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
864,518.875977,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
876,520.695007,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
982,589.779846,0.0,PROBES_ONSET,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
1015,596.984009,0.0,PROBES,sub_18_ses_2_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_2,1,sub_18_ses_2_2_cleaned_data_raw.fif
